C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8606; 11898.7
C; 15625; 102400000; 8605; 11900.1
P; 15625; 102400000; 100; 1
