C; 125000; 1024; 151; 6.78146
C; 125000; 1024; 2686; 0.381236
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 152; 6.73684
C; 125000; 1024; 525; 1.95048
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 507; 2.01972
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 507; 2.01972
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 507; 2.01972
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 507; 2.01972
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 127; 8.06299
C; 125000; 1024; 8; 128
C; 125000; 1024; 43; 23.814
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 102; 10.0392
C; 125000; 1024; 8; 128
C; 125000; 1024; 43; 23.814
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 498; 2.05622
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 525; 1.95048
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 533; 1.9212
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 475; 2.15579
C; 125000; 1024; 8; 128
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 457; 2.2407
C; 125000; 1024; 8; 128
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 84; 12.1905
C; 125000; 1024; 61; 16.7869
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 69; 14.8406
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 60; 17.0667
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 43; 23.814
C; 125000; 1024; 8; 128
C; 125000; 1024; 405; 2.5284
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 474; 2.16034
C; 125000; 1024; 8; 128
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 525; 1.95048
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 483; 2.12008
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 69; 14.8406
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 457; 2.2407
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 69; 14.8406
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 8; 128
C; 125000; 1024; 42; 24.381
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 61; 16.7869
C; 125000; 1024; 8; 128
C; 125000; 1024; 43; 23.814
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 43; 23.814
C; 125000; 1024; 60; 17.0667
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 51; 20.0784
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 398; 2.57286
C; 125000; 1024; 60; 17.0667
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 9; 113.778
C; 125000; 1024; 43; 23.814
C; 125000; 1024; 8; 128
C; 125000; 1024; 448; 2.28571
C; 125000; 1024; 19; 53.8947
C; 125000; 1024; 18; 56.8889
C; 125000; 1024; 8; 128
C; 125000; 1024; 52; 19.6923
P; 125000; 1024; 9; 0.09
