C; 7812; 1024; 151; 6.78146
C; 7812; 1024; 2686; 0.381236
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 152; 6.73684
C; 7812; 1024; 525; 1.95048
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 507; 2.01972
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 507; 2.01972
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 507; 2.01972
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 507; 2.01972
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 127; 8.06299
C; 7812; 1024; 8; 128
C; 7812; 1024; 43; 23.814
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 102; 10.0392
C; 7812; 1024; 8; 128
C; 7812; 1024; 43; 23.814
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 498; 2.05622
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 525; 1.95048
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 533; 1.9212
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 475; 2.15579
C; 7812; 1024; 8; 128
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 457; 2.2407
C; 7812; 1024; 8; 128
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 84; 12.1905
C; 7812; 1024; 61; 16.7869
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 69; 14.8406
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 60; 17.0667
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 43; 23.814
C; 7812; 1024; 8; 128
C; 7812; 1024; 405; 2.5284
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 474; 2.16034
C; 7812; 1024; 8; 128
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 525; 1.95048
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 483; 2.12008
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 69; 14.8406
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 457; 2.2407
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 69; 14.8406
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 8; 128
C; 7812; 1024; 42; 24.381
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 61; 16.7869
C; 7812; 1024; 8; 128
C; 7812; 1024; 43; 23.814
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 43; 23.814
C; 7812; 1024; 60; 17.0667
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 51; 20.0784
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 398; 2.57286
C; 7812; 1024; 60; 17.0667
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 9; 113.778
C; 7812; 1024; 43; 23.814
C; 7812; 1024; 8; 128
C; 7812; 1024; 448; 2.28571
C; 7812; 1024; 19; 53.8947
C; 7812; 1024; 18; 56.8889
C; 7812; 1024; 8; 128
C; 7812; 1024; 52; 19.6923
P; 7812; 1024; 72; 0.72
C; 7812; 1024; 8; 128
C; 7812; 10240; 3693; 2.77281
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 3411; 3.00205
CAIU
C; 7812; 10240; 256; 40
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 491; 20.8554
CAIU
C; 7812; 10240; 8; 1280
CAIU
C; 7812; 10240; 500; 20.48
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 500; 20.48
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 500; 20.48
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 534; 19.176
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 483; 21.2008
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 230; 44.5217
CAIU
C; 7812; 10240; 250; 40.96
CAIU
C; 7812; 10240; 256; 40
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 474; 21.6034
CAIU
C; 7812; 10240; 255; 40.1569
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 467; 21.9272
CAIU
C; 7812; 10240; 255; 40.1569
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 474; 21.6034
CAIU
C; 7812; 10240; 256; 40
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 475; 21.5579
CAIU
C; 7812; 10240; 256; 40
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 708; 14.4633
CAIU
C; 7812; 10240; 586; 17.4744
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 128; 80
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 446; 22.9596
CAIU
C; 7812; 10240; 216; 47.4074
CAIU
C; 7812; 10240; 750; 13.6533
CAIU
C; 7812; 10240; 751; 13.6352
CAIU
C; 7812; 10240; 725; 14.1241
CAIU
C; 7812; 10240; 733; 13.97
CAIU
C; 7812; 10240; 529; 19.3573
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 128; 80
CAIU
C; 7812; 10240; 573; 17.8709
CAIU
C; 7812; 10240; 222; 46.1261
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 199; 51.4573
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 128; 80
CAIU
C; 7812; 10240; 225; 45.5111
CAIU
C; 7812; 10240; 693; 14.7763
CAIU
C; 7812; 10240; 641; 15.975
CAIU
C; 7812; 10240; 624; 16.4103
CAIU
C; 7812; 10240; 615; 16.6504
CAIU
C; 7812; 10240; 573; 17.8709
CAIU
C; 7812; 10240; 256; 40
CAIU
C; 7812; 10240; 173; 59.1908
CAIU
C; 7812; 10240; 8; 1280
CAIU
C; 7812; 10240; 655; 15.6336
CAIU
C; 7812; 10240; 216; 47.4074
CAIU
C; 7812; 10240; 239; 42.8452
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 120; 85.3333
CAIU
C; 7812; 10240; 213; 48.0751
CAIU
C; 7812; 10240; 528; 19.3939
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 198; 51.7172
CAIU
C; 7812; 10240; 666; 15.3754
CAIU
C; 7812; 10240; 1080; 9.48148
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 545; 18.789
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 129; 79.3798
CAIU
C; 7812; 10240; 165; 62.0606
CAIU
C; 7812; 10240; 224; 45.7143
CAIU
C; 7812; 10240; 562; 18.2206
CAIU
C; 7812; 10240; 174; 58.8506
CAIU
C; 7812; 10240; 9; 1137.78
CAIU
C; 7812; 10240; 129; 79.3798
CAIU
C; 7812; 10240; 328; 31.2195
CAIU
C; 7812; 10240; 272; 37.6471
CAIU
